host,press,panel,threshold,reading,baseline,pressed,timestamp
1,2,0,80,487,403.73,500, 2017-12-09 19:49:09 +0000
1,2,0,80,484,403.79,500, 2017-12-09 19:49:09 +0000
1,2,0,80,485,403.82,500, 2017-12-09 19:49:09 +0000
1,2,0,80,498,403.84,500, 2017-12-09 19:49:09 +0000
1,2,0,80,489,403.87,500, 2017-12-09 19:49:09 +0000
1,2,0,80,485,403.93,500, 2017-12-09 19:49:09 +0000
1,2,0,80,484,403.96,500, 2017-12-09 19:49:09 +0000
1,2,0,80,493,403.99,500, 2017-12-09 19:49:09 +0000
1,2,0,80,493,404.02,500, 2017-12-09 19:49:09 +0000
1,2,0,80,491,404.06,500, 2017-12-09 19:49:09 +0000
1,2,0,80,492,404.09,500, 2017-12-09 19:49:10 +0000
1,2,0,80,486,404.11,500, 2017-12-09 19:49:10 +0000
1,2,0,80,485,404.13,500, 2017-12-09 19:49:10 +0000
1,2,0,80,509,404.16,500, 2017-12-09 19:49:10 +0000
1,2,0,80,494,404.22,500, 2017-12-09 19:49:10 +0000
1,2,0,80,487,404.25,500, 2017-12-09 19:49:10 +0000
1,2,0,80,500,404.31,500, 2017-12-09 19:49:10 +0000
1,2,0,80,499,404.39,500, 2017-12-09 19:49:10 +0000
1,2,0,80,486,404.46,500, 2017-12-09 19:49:10 +0000
1,2,0,80,494,404.47,500, 2017-12-09 19:49:10 +0000
1,2,0,80,489,404.50,500, 2017-12-09 19:49:10 +0000
1,2,0,80,500,404.53,500, 2017-12-09 19:49:10 +0000
1,2,0,80,507,404.54,500, 2017-12-09 19:49:10 +0000
1,2,0,80,486,404.57,500, 2017-12-09 19:49:10 +0000
1,2,0,80,485,404.58,500, 2017-12-09 19:49:10 +0000
1,2,0,80,487,404.60,500, 2017-12-09 19:49:10 +0000
1,2,0,80,489,404.63,500, 2017-12-09 19:49:11 +0000
1,2,0,80,497,404.72,500, 2017-12-09 19:49:11 +0000
1,2,0,80,487,404.74,500, 2017-12-09 19:49:11 +0000
1,2,0,80,485,404.82,500, 2017-12-09 19:49:11 +0000
1,2,0,80,487,404.88,500, 2017-12-09 19:49:11 +0000
1,2,0,80,485,404.91,500, 2017-12-09 19:49:11 +0000
1,2,0,80,489,404.94,500, 2017-12-09 19:49:11 +0000
1,2,0,80,485,404.98,500, 2017-12-09 19:49:11 +0000
1,2,0,80,486,405.04,500, 2017-12-09 19:49:11 +0000
1,2,0,80,497,405.07,500, 2017-12-09 19:49:11 +0000
1,2,0,80,486,405.10,500, 2017-12-09 19:49:11 +0000
1,2,0,80,487,405.13,500, 2017-12-09 19:49:11 +0000
1,2,0,80,496,405.15,500, 2017-12-09 19:49:12 +0000
1,2,0,80,493,405.18,500, 2017-12-09 19:49:12 +0000
1,2,0,80,498,405.25,500, 2017-12-09 19:49:12 +0000
1,2,0,80,501,405.28,500, 2017-12-09 19:49:12 +0000
1,2,0,80,490,405.34,500, 2017-12-09 19:49:12 +0000
1,2,0,80,490,405.37,500, 2017-12-09 19:49:12 +0000
1,2,0,80,499,405.39,500, 2017-12-09 19:49:12 +0000
1,2,0,80,486,405.42,500, 2017-12-09 19:49:12 +0000
1,2,0,80,495,405.44,500, 2017-12-09 19:49:12 +0000
1,2,0,80,488,405.48,500, 2017-12-09 19:49:12 +0000
1,2,0,80,494,405.53,500, 2017-12-09 19:49:12 +0000
1,2,0,80,489,405.54,500, 2017-12-09 19:49:12 +0000
1,2,0,80,493,405.56,500, 2017-12-09 19:49:12 +0000
1,2,0,80,487,405.57,500, 2017-12-09 19:49:12 +0000
1,2,0,80,497,405.59,500, 2017-12-09 19:49:12 +0000
1,2,0,80,492,405.62,500, 2017-12-09 19:49:12 +0000
1,2,0,80,486,405.64,500, 2017-12-09 19:49:12 +0000
1,2,0,80,496,405.66,500, 2017-12-09 19:49:13 +0000
1,2,0,80,495,405.68,500, 2017-12-09 19:49:13 +0000
1,2,0,80,487,405.72,500, 2017-12-09 19:49:13 +0000
1,2,0,80,496,405.76,500, 2017-12-09 19:49:13 +0000
1,2,0,80,488,405.80,500, 2017-12-09 19:49:13 +0000
1,2,0,80,490,405.83,500, 2017-12-09 19:49:13 +0000
1,2,0,80,492,405.85,500, 2017-12-09 19:49:13 +0000
1,2,0,80,490,405.86,500, 2017-12-09 19:49:13 +0000
1,2,0,80,489,405.88,500, 2017-12-09 19:49:13 +0000
1,2,0,80,492,405.91,500, 2017-12-09 19:49:13 +0000
1,2,0,80,487,405.96,500, 2017-12-09 19:49:13 +0000
1,2,0,80,490,405.97,500, 2017-12-09 19:49:13 +0000
1,2,0,80,491,405.99,500, 2017-12-09 19:49:13 +0000
1,2,0,80,488,406.05,500, 2017-12-09 19:49:13 +0000
1,2,0,80,492,406.07,500, 2017-12-09 19:49:13 +0000
1,2,0,80,492,406.10,500, 2017-12-09 19:49:13 +0000
1,2,0,80,494,406.11,500, 2017-12-09 19:49:13 +0000
1,2,0,80,490,406.13,500, 2017-12-09 19:49:13 +0000
1,2,0,80,495,406.15,500, 2017-12-09 19:49:13 +0000
1,2,0,80,494,406.23,500, 2017-12-09 19:49:14 +0000
1,2,0,80,497,406.25,500, 2017-12-09 19:49:14 +0000
1,2,0,80,489,406.29,500, 2017-12-09 19:49:14 +0000
1,2,0,80,489,406.32,500, 2017-12-09 19:49:14 +0000
1,2,0,80,490,406.34,500, 2017-12-09 19:49:14 +0000
1,2,0,80,494,406.43,500, 2017-12-09 19:49:14 +0000
1,2,0,80,487,406.44,500, 2017-12-09 19:49:14 +0000
1,2,0,80,487,406.51,500, 2017-12-09 19:49:14 +0000
1,2,0,80,495,406.53,500, 2017-12-09 19:49:14 +0000
1,2,0,80,495,406.54,500, 2017-12-09 19:49:14 +0000
1,2,0,80,492,406.56,500, 2017-12-09 19:49:14 +0000
1,2,0,80,502,406.60,500, 2017-12-09 19:49:14 +0000
1,2,0,80,492,406.63,500, 2017-12-09 19:49:14 +0000
1,2,0,80,487,406.66,500, 2017-12-09 19:49:14 +0000
1,2,0,80,489,406.68,500, 2017-12-09 19:49:14 +0000
1,2,0,80,488,406.75,500, 2017-12-09 19:49:15 +0000
1,2,0,80,491,406.77,500, 2017-12-09 19:49:15 +0000
1,2,0,80,492,406.82,500, 2017-12-09 19:49:15 +0000
1,2,0,80,494,406.84,500, 2017-12-09 19:49:15 +0000
1,2,0,80,499,406.89,500, 2017-12-09 19:49:15 +0000
1,2,0,80,490,406.94,500, 2017-12-09 19:49:15 +0000
1,2,0,80,488,406.97,500, 2017-12-09 19:49:15 +0000
1,2,0,80,494,407.04,500, 2017-12-09 19:49:15 +0000
1,2,0,80,488,407.06,500, 2017-12-09 19:49:15 +0000
1,2,0,80,490,407.08,500, 2017-12-09 19:49:15 +0000
1,2,0,80,492,407.13,500, 2017-12-09 19:49:15 +0000
1,2,0,80,497,407.18,500, 2017-12-09 19:49:16 +0000
1,2,0,80,488,407.21,500, 2017-12-09 19:49:16 +0000
1,2,0,80,493,407.35,500, 2017-12-09 19:49:16 +0000
1,2,0,80,491,407.37,500, 2017-12-09 19:49:16 +0000
1,2,0,80,493,407.42,500, 2017-12-09 19:49:16 +0000
1,2,0,80,488,407.55,500, 2017-12-09 19:49:16 +0000
1,2,0,80,502,407.59,500, 2017-12-09 19:49:16 +0000
1,2,0,80,488,407.61,500, 2017-12-09 19:49:16 +0000
1,2,0,80,489,407.68,500, 2017-12-09 19:49:17 +0000
1,2,0,80,499,407.76,500, 2017-12-09 19:49:17 +0000
1,2,0,80,493,407.77,500, 2017-12-09 19:49:17 +0000
1,2,0,80,488,407.79,500, 2017-12-09 19:49:17 +0000
1,2,0,80,489,407.86,500, 2017-12-09 19:49:17 +0000
1,2,0,80,489,407.90,500, 2017-12-09 19:49:17 +0000
1,2,0,80,494,408.02,500, 2017-12-09 19:49:17 +0000
1,2,0,80,489,408.39,500, 2017-12-09 19:49:18 +0000
1,2,0,80,493,409.35,500, 2017-12-09 19:49:20 +0000
1,2,0,80,531,433.54,500, 2017-12-09 19:51:08 +0000
1,2,0,80,551,432.75,500, 2017-12-09 19:51:09 +0000
1,2,0,80,539,433.21,500, 2017-12-09 19:51:11 +0000
1,2,0,80,515,426.26,500, 2017-12-09 19:51:19 +0000
1,2,0,80,588,426.84,500, 2017-12-09 19:51:30 +0000
1,2,0,80,512,425.01,500, 2017-12-09 19:51:46 +0000
1,2,0,80,558,425.18,500, 2017-12-09 19:51:46 +0000
1,2,0,80,529,424.39,500, 2017-12-09 19:51:47 +0000
1,2,0,80,504,423.95,500, 2017-12-09 19:51:47 +0000
1,2,0,80,510,423.96,500, 2017-12-09 19:51:47 +0000
1,2,0,80,589,423.52,500, 2017-12-09 19:51:48 +0000
1,2,0,80,558,424.01,500, 2017-12-09 19:51:48 +0000
1,2,0,80,545,422.83,500, 2017-12-09 19:51:49 +0000
1,2,0,80,522,421.88,500, 2017-12-09 19:51:50 +0000
1,2,0,80,571,418.54,500, 2017-12-09 19:51:52 +0000
1,2,0,80,517,416.87,500, 2017-12-09 19:51:54 +0000
1,2,0,80,510,416.24,500, 2017-12-09 19:51:55 +0000
1,2,0,80,497,416.25,500, 2017-12-09 19:51:55 +0000
1,2,0,80,540,415.02,500, 2017-12-09 19:51:56 +0000
1,2,0,80,558,414.45,500, 2017-12-09 19:51:56 +0000
1,2,0,80,582,412.97,500, 2017-12-09 19:51:58 +0000
1,2,0,80,588,411.64,500, 2017-12-09 19:52:00 +0000
1,2,0,80,515,410.81,500, 2017-12-09 19:52:01 +0000
1,2,0,80,494,409.08,500, 2017-12-09 19:52:06 +0000
1,2,0,80,542,406.36,500, 2017-12-09 19:52:11 +0000
1,2,0,80,551,404.11,500, 2017-12-09 19:52:15 +0000
1,2,0,80,493,402.97,500, 2017-12-09 19:52:17 +0000
1,2,0,80,542,430.14,500, 2017-12-09 20:23:12 +0000
1,2,0,80,523,430.81,500, 2017-12-09 20:23:13 +0000
1,2,0,80,510,429.27,500, 2017-12-09 20:23:14 +0000
1,2,0,80,518,429.31,500, 2017-12-09 20:23:14 +0000
1,2,0,80,520,428.03,500, 2017-12-09 20:23:15 +0000
1,2,0,80,514,425.73,500, 2017-12-09 20:23:17 +0000
1,2,0,80,509,425.75,500, 2017-12-09 20:23:17 +0000
1,2,0,80,539,432.76,500, 2017-12-09 20:51:31 +0000
1,2,0,80,491,402.62,500, 2017-12-09 20:56:04 +0000
1,2,0,80,427,346.19,500, 2017-12-09 21:03:39 +0000
1,2,0,80,432,346.26,500, 2017-12-09 21:03:39 +0000
1,2,0,80,431,346.36,500, 2017-12-09 21:03:39 +0000
1,2,0,80,430,346.39,500, 2017-12-09 21:03:39 +0000
1,2,0,80,427,346.41,500, 2017-12-09 21:03:39 +0000
1,2,0,80,432,346.43,500, 2017-12-09 21:03:39 +0000
1,2,0,80,433,346.46,500, 2017-12-09 21:03:39 +0000
1,2,0,80,428,346.55,500, 2017-12-09 21:03:40 +0000
1,2,0,80,428,346.56,500, 2017-12-09 21:03:40 +0000
1,2,0,80,429,346.65,500, 2017-12-09 21:03:40 +0000
1,2,0,80,427,346.68,500, 2017-12-09 21:03:40 +0000
1,2,0,80,427,346.72,500, 2017-12-09 21:03:40 +0000
1,2,0,80,438,346.76,500, 2017-12-09 21:03:40 +0000
1,2,0,80,431,346.81,500, 2017-12-09 21:03:40 +0000
1,2,0,80,429,346.86,500, 2017-12-09 21:03:40 +0000
1,2,0,80,429,346.91,500, 2017-12-09 21:03:40 +0000
1,2,0,80,429,346.93,500, 2017-12-09 21:03:40 +0000
1,2,0,80,429,346.98,500, 2017-12-09 21:03:40 +0000
1,2,0,80,428,347.12,500, 2017-12-09 21:03:41 +0000
1,2,0,80,435,347.17,500, 2017-12-09 21:03:41 +0000
1,2,0,80,432,347.19,500, 2017-12-09 21:03:41 +0000
1,2,0,80,432,347.21,500, 2017-12-09 21:03:41 +0000
1,2,0,80,439,347.26,500, 2017-12-09 21:03:41 +0000
1,2,0,80,431,347.29,500, 2017-12-09 21:03:41 +0000
1,2,0,80,429,347.33,500, 2017-12-09 21:03:41 +0000
1,2,0,80,440,351.33,500, 2017-12-09 21:03:52 +0000
1,2,0,80,440,351.34,500, 2017-12-09 21:03:52 +0000
1,2,0,80,450,351.39,500, 2017-12-09 21:03:53 +0000
1,2,0,80,441,351.42,500, 2017-12-09 21:03:53 +0000
1,2,0,80,438,351.46,500, 2017-12-09 21:03:53 +0000
1,2,0,80,435,351.51,500, 2017-12-09 21:03:53 +0000
1,2,0,80,434,351.53,500, 2017-12-09 21:03:53 +0000
1,2,0,80,436,351.55,500, 2017-12-09 21:03:53 +0000
1,2,0,80,435,351.57,500, 2017-12-09 21:03:53 +0000
1,2,0,80,438,351.58,500, 2017-12-09 21:03:53 +0000
1,2,0,80,451,351.62,500, 2017-12-09 21:03:53 +0000
1,2,0,80,437,351.67,500, 2017-12-09 21:03:53 +0000
1,2,0,80,434,351.72,500, 2017-12-09 21:03:53 +0000
1,2,0,80,432,351.75,500, 2017-12-09 21:03:53 +0000
1,2,0,80,447,351.78,500, 2017-12-09 21:03:53 +0000
1,2,0,80,434,351.84,500, 2017-12-09 21:03:53 +0000
1,2,0,80,450,351.85,500, 2017-12-09 21:03:53 +0000
1,2,0,80,438,351.89,500, 2017-12-09 21:03:53 +0000
1,2,0,80,440,351.93,500, 2017-12-09 21:03:54 +0000
1,2,0,80,437,351.99,500, 2017-12-09 21:03:54 +0000
1,2,0,80,438,352.03,500, 2017-12-09 21:03:54 +0000
1,2,0,80,447,352.07,500, 2017-12-09 21:03:54 +0000
1,2,0,80,439,352.17,500, 2017-12-09 21:03:54 +0000
1,2,0,80,443,352.19,500, 2017-12-09 21:03:54 +0000
1,2,0,80,442,352.22,500, 2017-12-09 21:03:54 +0000
1,2,0,80,433,352.26,500, 2017-12-09 21:03:54 +0000
1,2,0,80,440,352.27,500, 2017-12-09 21:03:54 +0000
1,2,0,80,436,352.30,500, 2017-12-09 21:03:54 +0000
1,2,0,80,442,352.31,500, 2017-12-09 21:03:54 +0000
1,2,0,80,440,352.34,500, 2017-12-09 21:03:54 +0000
1,2,0,80,434,352.36,500, 2017-12-09 21:03:54 +0000
1,2,0,80,436,352.38,500, 2017-12-09 21:03:54 +0000
1,2,0,80,439,352.40,500, 2017-12-09 21:03:54 +0000
1,2,0,80,449,352.42,500, 2017-12-09 21:03:54 +0000
1,2,0,80,435,352.43,500, 2017-12-09 21:03:54 +0000
1,2,0,80,439,352.47,500, 2017-12-09 21:03:54 +0000
1,2,0,80,435,352.50,500, 2017-12-09 21:03:55 +0000
1,2,0,80,439,352.54,500, 2017-12-09 21:03:55 +0000
1,2,0,80,439,352.56,500, 2017-12-09 21:03:55 +0000
1,2,0,80,438,352.57,500, 2017-12-09 21:03:55 +0000
1,2,0,80,442,352.60,500, 2017-12-09 21:03:55 +0000
1,2,0,80,438,352.62,500, 2017-12-09 21:03:55 +0000
1,2,0,80,445,352.68,500, 2017-12-09 21:03:55 +0000
1,2,0,80,449,352.70,500, 2017-12-09 21:03:55 +0000
1,2,0,80,434,352.75,500, 2017-12-09 21:03:55 +0000
1,2,0,80,436,352.81,500, 2017-12-09 21:03:55 +0000
1,2,0,80,442,352.86,500, 2017-12-09 21:03:55 +0000
1,2,0,80,439,352.89,500, 2017-12-09 21:03:55 +0000
1,2,0,80,451,352.91,500, 2017-12-09 21:03:55 +0000
1,2,0,80,436,352.93,500, 2017-12-09 21:03:55 +0000
1,2,0,80,435,352.95,500, 2017-12-09 21:03:55 +0000
1,2,0,80,436,352.97,500, 2017-12-09 21:03:55 +0000
1,2,0,80,438,352.99,500, 2017-12-09 21:03:55 +0000
1,2,0,80,435,353.02,500, 2017-12-09 21:03:56 +0000
1,2,0,80,438,353.09,500, 2017-12-09 21:03:56 +0000
1,2,0,80,438,353.14,500, 2017-12-09 21:03:56 +0000
1,2,0,80,441,353.16,500, 2017-12-09 21:03:56 +0000
1,2,0,80,435,353.22,500, 2017-12-09 21:03:56 +0000
1,2,0,80,434,353.29,500, 2017-12-09 21:03:56 +0000
1,2,0,80,439,353.42,500, 2017-12-09 21:03:56 +0000
1,2,0,80,435,353.49,500, 2017-12-09 21:03:57 +0000
1,2,0,80,442,353.58,500, 2017-12-09 21:03:57 +0000
1,2,0,80,435,353.60,500, 2017-12-09 21:03:57 +0000
1,2,0,80,442,353.63,500, 2017-12-09 21:03:57 +0000
1,2,0,80,438,353.67,500, 2017-12-09 21:03:57 +0000
1,2,0,80,436,353.73,500, 2017-12-09 21:03:57 +0000
1,2,0,80,437,353.80,500, 2017-12-09 21:03:57 +0000
1,2,0,80,436,353.85,500, 2017-12-09 21:03:57 +0000
1,2,0,80,437,354.34,500, 2017-12-09 21:03:58 +0000
1,2,0,80,436,354.73,500, 2017-12-09 21:03:59 +0000
1,2,0,80,436,354.80,500, 2017-12-09 21:03:59 +0000
1,2,0,80,436,354.87,500, 2017-12-09 21:04:00 +0000
1,2,0,80,443,355.07,500, 2017-12-09 21:04:00 +0000
1,2,0,80,437,355.19,500, 2017-12-09 21:04:00 +0000
1,2,0,80,441,355.22,500, 2017-12-09 21:04:00 +0000
1,2,0,80,445,355.24,500, 2017-12-09 21:04:00 +0000
1,2,0,80,436,355.31,500, 2017-12-09 21:04:01 +0000
1,2,0,80,440,355.34,500, 2017-12-09 21:04:01 +0000
1,2,0,80,443,355.36,500, 2017-12-09 21:04:01 +0000
1,2,0,80,439,355.38,500, 2017-12-09 21:04:01 +0000
1,2,0,80,437,355.40,500, 2017-12-09 21:04:01 +0000
1,2,0,80,437,355.44,500, 2017-12-09 21:04:01 +0000
1,2,0,80,439,355.46,500, 2017-12-09 21:04:01 +0000
1,2,0,80,440,355.50,500, 2017-12-09 21:04:01 +0000
1,2,0,80,436,355.54,500, 2017-12-09 21:04:01 +0000
1,2,0,80,436,355.55,500, 2017-12-09 21:04:01 +0000
1,2,0,80,436,355.57,500, 2017-12-09 21:04:01 +0000
1,2,0,80,438,355.61,500, 2017-12-09 21:04:01 +0000
1,2,0,80,437,355.81,500, 2017-12-09 21:04:02 +0000
1,2,0,80,440,355.84,500, 2017-12-09 21:04:02 +0000
1,2,0,80,437,356.03,500, 2017-12-09 21:04:02 +0000
1,2,0,80,445,356.05,500, 2017-12-09 21:04:02 +0000
1,2,0,80,439,356.10,500, 2017-12-09 21:04:02 +0000
1,2,0,80,441,356.13,500, 2017-12-09 21:04:02 +0000
1,2,0,80,446,356.17,500, 2017-12-09 21:04:02 +0000
1,2,0,80,438,356.19,500, 2017-12-09 21:04:02 +0000
1,2,0,80,447,356.22,500, 2017-12-09 21:04:03 +0000
1,2,0,80,437,356.23,500, 2017-12-09 21:04:03 +0000
1,2,0,80,444,356.26,500, 2017-12-09 21:04:03 +0000
1,2,0,80,437,356.29,500, 2017-12-09 21:04:03 +0000
1,2,0,80,447,356.33,500, 2017-12-09 21:04:03 +0000
1,2,0,80,446,356.36,500, 2017-12-09 21:04:03 +0000
1,2,0,80,437,356.43,500, 2017-12-09 21:04:03 +0000
1,2,0,80,439,356.45,500, 2017-12-09 21:04:03 +0000
1,2,0,80,438,356.48,500, 2017-12-09 21:04:03 +0000
1,2,0,80,444,356.54,500, 2017-12-09 21:04:03 +0000
1,2,0,80,437,356.61,500, 2017-12-09 21:04:03 +0000
1,2,0,80,440,356.64,500, 2017-12-09 21:04:03 +0000
1,2,0,80,440,356.69,500, 2017-12-09 21:04:03 +0000
1,2,0,80,448,356.74,500, 2017-12-09 21:04:04 +0000
1,2,0,80,442,356.77,500, 2017-12-09 21:04:04 +0000
1,2,0,80,439,356.80,500, 2017-12-09 21:04:04 +0000
1,2,0,80,438,356.83,500, 2017-12-09 21:04:04 +0000
1,2,0,80,447,356.93,500, 2017-12-09 21:04:04 +0000
1,2,0,80,442,356.95,500, 2017-12-09 21:04:04 +0000
1,2,0,80,443,357.05,500, 2017-12-09 21:04:04 +0000
1,2,0,80,438,357.10,500, 2017-12-09 21:04:04 +0000
1,2,0,80,446,357.17,500, 2017-12-09 21:04:04 +0000
1,2,0,80,449,357.22,500, 2017-12-09 21:04:05 +0000
1,2,0,80,440,357.24,500, 2017-12-09 21:04:05 +0000
1,2,0,80,443,357.28,500, 2017-12-09 21:04:05 +0000
1,2,0,80,440,357.32,500, 2017-12-09 21:04:05 +0000
1,2,0,80,440,357.34,500, 2017-12-09 21:04:05 +0000
1,2,0,80,440,357.43,500, 2017-12-09 21:04:05 +0000
1,2,0,80,442,357.45,500, 2017-12-09 21:04:05 +0000
1,2,0,80,442,357.47,500, 2017-12-09 21:04:05 +0000
1,2,0,80,438,357.52,500, 2017-12-09 21:04:05 +0000
1,2,0,80,440,357.57,500, 2017-12-09 21:04:05 +0000
1,2,0,80,441,357.59,500, 2017-12-09 21:04:05 +0000
1,2,0,80,439,357.63,500, 2017-12-09 21:04:05 +0000
1,2,0,80,438,357.68,500, 2017-12-09 21:04:06 +0000
1,2,0,80,442,357.75,500, 2017-12-09 21:04:06 +0000
1,2,0,80,438,357.76,500, 2017-12-09 21:04:06 +0000
1,2,0,80,443,357.81,500, 2017-12-09 21:04:06 +0000
1,2,0,80,1020,357.97,500, 2017-12-09 21:04:06 +0000
1,2,0,80,449,358.38,500, 2017-12-09 21:04:06 +0000
1,2,0,80,1011,357.85,500, 2017-12-09 21:04:07 +0000
1,2,0,80,522,393.13,500, 2017-12-09 21:09:53 +0000
1,2,0,80,935,394.34,500, 2017-12-09 21:09:53 +0000
1,2,0,80,474,392.82,500, 2017-12-09 21:09:55 +0000
1,2,0,80,991,393.11,500, 2017-12-09 21:09:56 +0000
1,2,0,80,1001,393.71,500, 2017-12-09 21:09:56 +0000
1,2,0,80,986,393.74,500, 2017-12-09 21:09:57 +0000
1,2,0,80,561,394.29,500, 2017-12-09 21:09:57 +0000
1,2,0,80,498,390.74,500, 2017-12-09 21:15:01 +0000
1,2,0,80,939,391.00,500, 2017-12-09 21:15:01 +0000
1,2,0,80,895,390.99,500, 2017-12-09 21:15:01 +0000
1,2,0,80,903,390.97,500, 2017-12-09 21:15:01 +0000
1,2,0,80,594,390.74,500, 2017-12-09 21:15:02 +0000
1,2,0,80,959,390.37,500, 2017-12-09 21:15:02 +0000
1,2,0,80,518,429.48,500, 2017-12-09 21:46:57 +0000
1,2,0,80,561,428.04,500, 2017-12-09 21:47:00 +0000
1,2,0,80,540,428.26,500, 2017-12-09 21:47:00 +0000
1,2,0,80,517,429.72,500, 2017-12-09 21:47:00 +0000
1,2,0,80,555,429.75,500, 2017-12-09 21:47:00 +0000
1,2,0,80,510,428.43,500, 2017-12-09 21:47:01 +0000
1,2,0,80,511,428.45,500, 2017-12-09 21:47:02 +0000
1,2,0,80,544,426.19,500, 2017-12-09 21:47:04 +0000
1,2,0,80,512,423.90,500, 2017-12-09 21:47:07 +0000
1,2,0,80,575,420.22,500, 2017-12-09 21:47:12 +0000
1,2,0,80,513,420.90,500, 2017-12-09 21:47:12 +0000
1,2,0,80,1016,406.27,500, 2017-12-09 21:47:43 +0000
1,2,0,80,502,406.34,500, 2017-12-09 21:47:43 +0000
1,2,0,80,495,405.81,500, 2017-12-09 21:47:48 +0000
1,2,0,80,638,406.21,500, 2017-12-09 21:47:49 +0000
1,2,0,80,530,403.31,500, 2017-12-09 21:47:55 +0000
1,2,0,80,478,390.99,500, 2017-12-09 21:48:11 +0000
1,2,0,80,987,385.08,500, 2017-12-09 21:48:19 +0000
1,2,0,80,472,385.15,500, 2017-12-09 21:48:19 +0000
1,2,0,80,500,371.29,500, 2017-12-09 21:48:37 +0000
1,2,0,80,783,367.37,500, 2017-12-09 21:48:41 +0000
1,2,0,80,420,336.15,500, 2017-12-09 21:51:50 +0000
1,2,0,80,422,336.67,500, 2017-12-09 21:51:51 +0000
1,2,0,80,421,338.41,500, 2017-12-09 21:51:56 +0000
1,2,0,80,426,339.02,500, 2017-12-09 21:51:58 +0000
1,2,0,80,422,339.05,500, 2017-12-09 21:51:58 +0000
1,2,0,80,422,339.15,500, 2017-12-09 21:51:58 +0000
1,2,0,80,420,339.22,500, 2017-12-09 21:51:58 +0000
1,2,0,80,421,339.50,500, 2017-12-09 21:51:59 +0000
1,2,0,80,421,339.65,500, 2017-12-09 21:51:59 +0000
1,2,0,80,424,339.99,500, 2017-12-09 21:52:00 +0000
1,2,0,80,421,340.35,500, 2017-12-09 21:52:01 +0000
1,2,0,80,421,340.53,500, 2017-12-09 21:52:01 +0000
1,2,0,80,424,340.63,500, 2017-12-09 21:52:02 +0000
1,2,0,80,427,340.90,500, 2017-12-09 21:52:02 +0000
1,2,0,80,434,346.49,500, 2017-12-09 21:52:22 +0000
1,2,0,80,427,346.53,500, 2017-12-09 21:52:22 +0000
1,2,0,80,430,346.62,500, 2017-12-09 21:52:22 +0000
1,2,0,80,427,346.71,500, 2017-12-09 21:52:22 +0000
1,2,0,80,429,346.86,500, 2017-12-09 21:52:22 +0000
1,2,0,80,429,346.88,500, 2017-12-09 21:52:22 +0000
1,2,0,80,436,346.99,500, 2017-12-09 21:52:23 +0000
1,2,0,80,435,347.56,500, 2017-12-09 21:52:24 +0000
1,2,0,80,475,352.03,500, 2017-12-09 21:52:40 +0000
1,2,0,80,529,351.65,500, 2017-12-09 21:52:42 +0000
1,2,0,80,494,351.01,500, 2017-12-09 21:52:43 +0000
1,2,0,80,773,350.23,500, 2017-12-09 21:52:47 +0000
1,2,0,80,483,349.71,500, 2017-12-09 21:52:48 +0000
1,2,0,80,552,349.54,500, 2017-12-09 21:52:48 +0000
1,2,0,80,861,349.36,500, 2017-12-09 21:52:48 +0000
1,2,0,80,435,349.60,500, 2017-12-09 21:52:51 +0000
1,2,0,80,443,349.67,500, 2017-12-09 21:52:51 +0000
1,2,0,80,435,349.71,500, 2017-12-09 21:52:51 +0000
1,2,0,80,448,349.77,500, 2017-12-09 21:52:51 +0000
1,2,0,80,433,349.80,500, 2017-12-09 21:52:52 +0000
1,2,0,80,437,349.81,500, 2017-12-09 21:52:52 +0000
1,2,0,80,433,349.83,500, 2017-12-09 21:52:52 +0000
1,2,0,80,436,349.89,500, 2017-12-09 21:52:52 +0000
1,2,0,80,432,349.91,500, 2017-12-09 21:52:52 +0000
1,2,0,80,440,349.99,500, 2017-12-09 21:52:52 +0000
1,2,0,80,435,350.05,500, 2017-12-09 21:52:52 +0000
1,2,0,80,444,350.18,500, 2017-12-09 21:52:52 +0000
1,2,0,80,431,350.27,500, 2017-12-09 21:52:52 +0000
1,2,0,80,431,350.28,500, 2017-12-09 21:52:52 +0000
1,2,0,80,437,350.31,500, 2017-12-09 21:52:52 +0000
1,2,0,80,432,350.37,500, 2017-12-09 21:52:53 +0000
1,2,0,80,433,350.41,500, 2017-12-09 21:52:53 +0000
1,2,0,80,460,350.43,500, 2017-12-09 21:52:53 +0000
1,2,0,80,443,350.49,500, 2017-12-09 21:52:53 +0000
1,2,0,80,431,350.57,500, 2017-12-09 21:52:53 +0000
1,2,0,80,442,350.64,500, 2017-12-09 21:52:53 +0000
1,2,0,80,446,350.68,500, 2017-12-09 21:52:53 +0000
1,2,0,80,431,350.75,500, 2017-12-09 21:52:53 +0000
1,2,0,80,431,350.77,500, 2017-12-09 21:52:53 +0000
1,2,0,80,435,350.83,500, 2017-12-09 21:52:53 +0000
1,2,0,80,441,350.84,500, 2017-12-09 21:52:53 +0000
1,2,0,80,439,350.87,500, 2017-12-09 21:52:53 +0000
1,2,0,80,435,350.92,500, 2017-12-09 21:52:53 +0000
1,2,0,80,437,350.95,500, 2017-12-09 21:52:54 +0000
1,2,0,80,451,351.03,500, 2017-12-09 21:52:54 +0000
1,2,0,80,442,351.05,500, 2017-12-09 21:52:54 +0000
1,2,0,80,440,351.07,500, 2017-12-09 21:52:54 +0000
